personaje,texto,versos,n_versos
CLOTALDO,"    Todo, como lo mandaste,
queda efetuado.","['    Todo, como lo mandaste,', 'queda efetuado.']",2
BASILIO,"Cuenta,
Clotaldo, cómo pasó.","['Cuenta,', 'Clotaldo, cómo pasó.']",2
CLOTALDO,"Fue, señor, desta manera.
Con la apacible bebida 
que de confecciones llena
hacer mandaste, mezclando
la virtud de algunas hierbas,
cuyo tirano poder
y cuya secreta fuerza 
así al humano discurso
priva, roba y enajena,
que deja vivo cadáver
a un hombre, y cuya violencia,
adormecido, le quita 
los sentidos y potencias...
(No tenemos que argüir
que aquesto posible sea,
pues tantas veces, señor,
nos ha dicho la experiencia, 
y es cierto, que de secretos
naturales está llena
la medicina, y no hay

animal, planta ni piedra
que no tenga calidad 
determinada; y si llega
a examinar mil venenos
la humana malicia nuestra
que den la muerte, ¿qué mucho
que, templada su violencia, 
pues hay venenos que maten,
haya venenos que aduerman?
Dejando aparte el dudar
si es posible que suceda,
pues que ya queda probado 
con razones y evidencias...)
con la bebida, en efeto,
que el opio, la adormidera
y el beleño compusieron,
bajé a la cárcel estrecha 
de Segismundo; con él
hablé un rato de las letras
humanas que le ha enseñado
la muda naturaleza
de los montes y los cielos, 
y en cuya divina escuela
la retórica aprendió
de las aves y las fieras.
Para levantarle más
el espíritu a la empresa 
que solicitas, tomé
por asumpto la presteza
de un águila caudalosa que,
despreciando la esfera
del viento, pasaba a ser, 
en las regiones supremas

del fuego, rayo de pluma,
o desasido cometa.
Encarecí el vuelo altivo,
diciendo: «Al fin eres reina 
de las aves, y así a todas
es justo que te prefieras.»
Él no hubo menester más,
que en tocando esta materia
de la majestad, discurre 
con ambición y soberbia;
porque en efecto la sangre
le incita, mueve y alienta
a cosas grandes, y dijo:
«¡Que en la república inquieta 
de las aves también haya
quien les jure la obediencia!
En llegando a este discurso
mis desdichas me consuelan;
pues, por lo menos, si estoy 
sujeto, lo estoy por fuerza,
porque voluntariamente
a otro hombre no me rindiera.»
Viéndole ya enfurecido
con esto, que ha sido el tema 
de su dolor, le brindé
con la pócima y, apenas
pasó desde el vaso al pecho
el licor, cuando las fuerzas
rindió al sueño, discurriendo 
por los miembros y las venas
un sudor frío, de modo
que a no saber yo que era
muerte fingida, dudara
de su vida. En esto llegan 
las gentes de quien tú fías
el valor desta experiencia,
y poniéndole en un coche
hasta tu cuarto le llevan,

donde prevenida estaba 
la majestad y grandeza
que es digna de su persona.
Allí en tu cama le acuestan,
donde al tiempo que el letargo
haya perdido la fuerza, 
como a ti mismo, señor,
le sirvan, que así lo ordenas.
Y si haberte obedecido
te obliga a que yo merezca
galardón, sólo te pido 
(perdona mi inadvertencia)
que me digas qué es tu intento,
trayendo desta manera
a Segismundo a palacio.","['Fue, señor, desta manera.', 'Con la apacible bebida ', 'que de confecciones llena', 'hacer mandaste, mezclando', 'la virtud de algunas hierbas,', 'cuyo tirano poder', 'y cuya secreta fuerza ', 'así al humano discurso', 'priva, roba y enajena,', 'que deja vivo cadáver', 'a un hombre, y cuya violencia,', 'adormecido, le quita ', 'los sentidos y potencias...', '(No tenemos que argüir', 'que aquesto posible sea,', 'pues tantas veces, señor,', 'nos ha dicho la experiencia, ', 'y es cierto, que de secretos', 'naturales está llena', 'la medicina, y no hay', 'animal, planta ni piedra', 'que no tenga calidad ', 'determinada; y si llega', 'a examinar mil venenos', 'la humana malicia nuestra', 'que den la muerte, ¿qué mucho', 'que, templada su violencia, ', 'pues hay venenos que maten,', 'haya venenos que aduerman?', 'Dejando aparte el dudar', 'si es posible que suceda,', 'pues que ya queda probado ', 'con razones y evidencias...)', 'con la bebida, en efeto,', 'que el opio, la adormidera', 'y el beleño compusieron,', 'bajé a la cárcel estrecha ', 'de Segismundo; con él', 'hablé un rato de las letras', 'humanas que le ha enseñado', 'la muda naturaleza', 'de los montes y los cielos, ', 'y en cuya divina escuela', 'la retórica aprendió', 'de las aves y las fieras.', 'Para levantarle más', 'el espíritu a la empresa ', 'que solicitas, tomé', 'por asumpto la presteza', 'de un águila caudalosa que,', 'despreciando la esfera', 'del viento, pasaba a ser, ', 'en las regiones supremas', 'del fuego, rayo de pluma,', 'o desasido cometa.', 'Encarecí el vuelo altivo,', 'diciendo: «Al fin eres reina ', 'de las aves, y así a todas', 'es justo que te prefieras.»', 'Él no hubo menester más,', 'que en tocando esta materia', 'de la majestad, discurre ', 'con ambición y soberbia;', 'porque en efecto la sangre', 'le incita, mueve y alienta', 'a cosas grandes, y dijo:', '«¡Que en la república inquieta ', 'de las aves también haya', 'quien les jure la obediencia!', 'En llegando a este discurso', 'mis desdichas me consuelan;', 'pues, por lo menos, si estoy ', 'sujeto, lo estoy por fuerza,', 'porque voluntariamente', 'a otro hombre no me rindiera.»', 'Viéndole ya enfurecido', 'con esto, que ha sido el tema ', 'de su dolor, le brindé', 'con la pócima y, apenas', 'pasó desde el vaso al pecho', 'el licor, cuando las fuerzas', 'rindió al sueño, discurriendo ', 'por los miembros y las venas', 'un sudor frío, de modo', 'que a no saber yo que era', 'muerte fingida, dudara', 'de su vida. En esto llegan ', 'las gentes de quien tú fías', 'el valor desta experiencia,', 'y poniéndole en un coche', 'hasta tu cuarto le llevan,', 'donde prevenida estaba ', 'la majestad y grandeza', 'que es digna de su persona.', 'Allí en tu cama le acuestan,', 'donde al tiempo que el letargo', 'haya perdido la fuerza, ', 'como a ti mismo, señor,', 'le sirvan, que así lo ordenas.', 'Y si haberte obedecido', 'te obliga a que yo merezca', 'galardón, sólo te pido ', '(perdona mi inadvertencia)', 'que me digas qué es tu intento,', 'trayendo desta manera', 'a Segismundo a palacio.']",106
BASILIO,"Clotaldo, muy justa es esa 
duda que tienes, y quiero
sólo a vos satisfacerla.
A Segismundo, mi hijo,
el influjo de su estrella
(vos lo sabéis) amenaza 
mil desdichas y tragedias.
Quiero examinar si el cielo
(que no es posible que mienta,
y más habiéndonos dado
de su rigor tantas muestras 
en su crüel condición)
o se mitiga o se templa
por lo menos, y vencido
con valor y con prudencia
se desdice; porque el hombre 
predomina en las estrellas.
Esto quiero examinar,
trayéndole donde sepa
que es mi hijo y donde haga
de su talento la prueba. 
Si magnánimo se vence
reinará; pero si muestra

el ser crüel y tirano,
le volveré a su cadena.
Agora preguntarás 
que para aquesta experiencia
¿qué importó haberle traído
dormido desta manera?
Y quiero satisfacerte
dándote a todo respuesta. 
Si él supiera que es mi hijo
hoy, y mañana se viera
segunda vez reducido
a su prisión y miseria,
cierto es de su condición 
que desesperara en ella;
porque sabiendo quién es
¿qué consuelo habrá que tenga?
Y así he querido dejar
abierta al daño esta puerta 
del decir que fue soñado
cuanto vio. Con esto llegan
a examinarse dos cosas.
Su condición la primera;
pues él despierto procede 
en cuanto imagina y piensa.
Y el consuelo la segunda;
pues aunque agora se vea
obedecido, y después
a sus prisiones se vuelva, 
podrá entender que soñó,
y hará bien cuando lo entienda;
porque en el mundo, Clotaldo,
todos los que viven sueñan.","['Clotaldo, muy justa es esa ', 'duda que tienes, y quiero', 'sólo a vos satisfacerla.', 'A Segismundo, mi hijo,', 'el influjo de su estrella', '(vos lo sabéis) amenaza ', 'mil desdichas y tragedias.', 'Quiero examinar si el cielo', '(que no es posible que mienta,', 'y más habiéndonos dado', 'de su rigor tantas muestras ', 'en su crüel condición)', 'o se mitiga o se templa', 'por lo menos, y vencido', 'con valor y con prudencia', 'se desdice; porque el hombre ', 'predomina en las estrellas.', 'Esto quiero examinar,', 'trayéndole donde sepa', 'que es mi hijo y donde haga', 'de su talento la prueba. ', 'Si magnánimo se vence', 'reinará; pero si muestra', 'el ser crüel y tirano,', 'le volveré a su cadena.', 'Agora preguntarás ', 'que para aquesta experiencia', '¿qué importó haberle traído', 'dormido desta manera?', 'Y quiero satisfacerte', 'dándote a todo respuesta. ', 'Si él supiera que es mi hijo', 'hoy, y mañana se viera', 'segunda vez reducido', 'a su prisión y miseria,', 'cierto es de su condición ', 'que desesperara en ella;', 'porque sabiendo quién es', '¿qué consuelo habrá que tenga?', 'Y así he querido dejar', 'abierta al daño esta puerta ', 'del decir que fue soñado', 'cuanto vio. Con esto llegan', 'a examinarse dos cosas.', 'Su condición la primera;', 'pues él despierto procede ', 'en cuanto imagina y piensa.', 'Y el consuelo la segunda;', 'pues aunque agora se vea', 'obedecido, y después', 'a sus prisiones se vuelva, ', 'podrá entender que soñó,', 'y hará bien cuando lo entienda;', 'porque en el mundo, Clotaldo,', 'todos los que viven sueñan.']",55
CLOTALDO,"Razones no me faltaran 
para probar que no aciertas.
Mas ya no tiene remedio;
y según dicen las señas,
parece que ha despertado,
y hacia nosotros se acerca. ","['Razones no me faltaran ', 'para probar que no aciertas.', 'Mas ya no tiene remedio;', 'y según dicen las señas,', 'parece que ha despertado,', 'y hacia nosotros se acerca. ']",6
BASILIO,"Yo me quiero retirar.
Tú, como ayo suyo, llega,
y de tantas confusiones
como su dircurso cercan
le saca con la verdad. ","['Yo me quiero retirar.', 'Tú, como ayo suyo, llega,', 'y de tantas confusiones', 'como su dircurso cercan', 'le saca con la verdad. ']",5
CLOTALDO,"En fin, ¿que me das licencia
para que lo diga?","['En fin, ¿que me das licencia', 'para que lo diga?']",2
BASILIO,"Sí;
que podrá ser, con saberla,
que, conocido el peligro,
más fácilmente se venza. ","['Sí;', 'que podrá ser, con saberla,', 'que, conocido el peligro,', 'más fácilmente se venza. ']",4
CLARÍN," (Aparte.)  
A costa de cuatro palos
que el llegar aquí me cuesta
de un alabardero rubio
que barbó de su librea,
tengo que ver cuanto pasa; 
que no hay ventana más cierta
que aquella que, sin rogar
a un ministro de boletas,
un hombre se trae consigo;
pues para todas las fiestas 
despojado y despejado
se asoma a su desvergüenza.","[' (Aparte.)  ', 'A costa de cuatro palos', 'que el llegar aquí me cuesta', 'de un alabardero rubio', 'que barbó de su librea,', 'tengo que ver cuanto pasa; ', 'que no hay ventana más cierta', 'que aquella que, sin rogar', 'a un ministro de boletas,', 'un hombre se trae consigo;', 'pues para todas las fiestas ', 'despojado y despejado', 'se asoma a su desvergüenza.']",13
CLOTALDO," (Aparte. 
Éste es Clarín, el criado
de aquella, ¡ay cielos!, de aquella
que, tratante de desdichas, 
pasó a Polonia mi afrenta.)
Clarín, ¿qué hay de nuevo?","[' (Aparte. ', 'Éste es Clarín, el criado', 'de aquella, ¡ay cielos!, de aquella', 'que, tratante de desdichas, ', 'pasó a Polonia mi afrenta.)', 'Clarín, ¿qué hay de nuevo?']",6
CLARÍN,"Hay,
señor, que tu gran clemencia
dispuesta a vengar agravios
de Rosaura, la aconseja 
que tome su propio traje.","['Hay,', 'señor, que tu gran clemencia', 'dispuesta a vengar agravios', 'de Rosaura, la aconseja ', 'que tome su propio traje.']",5
CLOTALDO,"Y es bien, porque no parezca
liviandad.","['Y es bien, porque no parezca', 'liviandad.']",2
CLARÍN,"Hay que, mudando
su nombre y tomando, cuerda,
nombre de sobrina tuya, 
hoy tanto honor se acrecienta
que dama en palacio ya
de la singular Estrella
vive.","['Hay que, mudando', 'su nombre y tomando, cuerda,', 'nombre de sobrina tuya, ', 'hoy tanto honor se acrecienta', 'que dama en palacio ya', 'de la singular Estrella', 'vive.']",7
CLOTALDO,"Es bien que de una vez
tome su honor por mi cuenta. ","['Es bien que de una vez', 'tome su honor por mi cuenta. ']",2
CLARÍN,"Hay que ella se está esperando
que ocasión y tiempo venga
en que vuelvas por su honor.","['Hay que ella se está esperando', 'que ocasión y tiempo venga', 'en que vuelvas por su honor.']",3
CLOTALDO,"Prevención segura es ésa;
que al fin el tiempo ha de ser 
quien haga esas diligencias.","['Prevención segura es ésa;', 'que al fin el tiempo ha de ser ', 'quien haga esas diligencias.']",3
CLARÍN,"Hay que ella está regalada,
servida como una reina,
en fe de sobrina tuya.
Y hay que, viviendo con ella, 
estoy yo muriendo de hambre,
y naide de mí se acuerda,
sin mirar que soy Clarín,
y que si el tal clarín suena,
podrá decir cuanto pasa 
al Rey, a Astolfo y a Estrella;
porque clarín y crïado
son dos cosas que se llevan
con el secreto muy mal;
y podrá ser, si me deja 
el silencio de su mano,
se cante por mí esta letra:
Clarín que rompe el albor
no suena mejor.","['Hay que ella está regalada,', 'servida como una reina,', 'en fe de sobrina tuya.', 'Y hay que, viviendo con ella, ', 'estoy yo muriendo de hambre,', 'y naide de mí se acuerda,', 'sin mirar que soy Clarín,', 'y que si el tal clarín suena,', 'podrá decir cuanto pasa ', 'al Rey, a Astolfo y a Estrella;', 'porque clarín y crïado', 'son dos cosas que se llevan', 'con el secreto muy mal;', 'y podrá ser, si me deja ', 'el silencio de su mano,', 'se cante por mí esta letra:', 'Clarín que rompe el albor', 'no suena mejor.']",18
CLOTALDO,"Tu queja está bien fundada; 
yo satisfaré tu queja,
y en tanto sírveme a mí.","['Tu queja está bien fundada; ', 'yo satisfaré tu queja,', 'y en tanto sírveme a mí.']",3
CLARÍN,Pues ya Segismundo llega.,['Pues ya Segismundo llega.'],1
SEGISMUNDO,"    ¡Válgame el cielo, qué veo!
¡Válgame el cielo, qué miro! 
Con poco espanto lo admiro,
con mucha duda lo creo.
    ¿Yo en palacios suntuosos?
¿Yo entre telas y brocados?
¿Yo cercado de criados 
tan lucidos y briosos?
    ¿Yo despertar de dormir
en lecho tan excelente?
¿Yo en medio de tanta gente
que me sirva de vestir? 
    Decir que sueño es engaño;
bien sé que despierto estoy.
¿Yo Segismundo no soy?
Dadme, cielos, desengaño.
    Decidme: ¿qué pudo ser 
esto que a mi fantasía
sucedió mientras dormía,
que aquí me he llegado a ver?
    Pero sea lo que fuere,
¿quién me mete en discurrir? 
Dejarme quiero servir,
y venga lo que viniere.","['    ¡Válgame el cielo, qué veo!', '¡Válgame el cielo, qué miro! ', 'Con poco espanto lo admiro,', 'con mucha duda lo creo.', '    ¿Yo en palacios suntuosos?', '¿Yo entre telas y brocados?', '¿Yo cercado de criados ', 'tan lucidos y briosos?', '    ¿Yo despertar de dormir', 'en lecho tan excelente?', '¿Yo en medio de tanta gente', 'que me sirva de vestir? ', '    Decir que sueño es engaño;', 'bien sé que despierto estoy.', '¿Yo Segismundo no soy?', 'Dadme, cielos, desengaño.', '    Decidme: ¿qué pudo ser ', 'esto que a mi fantasía', 'sucedió mientras dormía,', 'que aquí me he llegado a ver?', '    Pero sea lo que fuere,', '¿quién me mete en discurrir? ', 'Dejarme quiero servir,', 'y venga lo que viniere.']",24
[CRIADO] 2.º,    ¡Qué melancólico está!,['    ¡Qué melancólico está!'],1
[CRIADO] 1.º,"Pues ¿a quién le sucediera
esto, que no lo estuviera? ","['Pues ¿a quién le sucediera', 'esto, que no lo estuviera? ']",2
CLARÍN,A mí.,['A mí.'],1
[CRIADO] 2.º,Llega a hablarle ya.,['Llega a hablarle ya.'],1
[CRIADO] 1.º,¿Volverán a cantar?,['¿Volverán a cantar?'],1
SEGISMUNDO,"No,
no quiero que canten más.","['No,', 'no quiero que canten más.']",2
[CRIADO] 2.º,"Como tan suspenso estás,
quise divertirte.","['Como tan suspenso estás,', 'quise divertirte.']",2
SEGISMUNDO,"Yo

no tengo de divertir
con sus voces mis pesares;

las músicas militares
sólo he gustado de oír.","['Yo', 'no tengo de divertir', 'con sus voces mis pesares;', 'las músicas militares', 'sólo he gustado de oír.']",5
CLOTALDO,"    Vuestra Alteza, gran señor 
me dé su mano a besar;
que el primero le ha de dar
esta obediencia mi honor.","['    Vuestra Alteza, gran señor ', 'me dé su mano a besar;', 'que el primero le ha de dar', 'esta obediencia mi honor.']",4
SEGISMUNDO," (Aparte.)  
    Clotaldo es; pues ¿cómo así
quien en prisión me maltrata 
con tal respeto me trata?
¿Qué es lo que pasa por mí?","[' (Aparte.)  ', '    Clotaldo es; pues ¿cómo así', 'quien en prisión me maltrata ', 'con tal respeto me trata?', '¿Qué es lo que pasa por mí?']",5
CLOTALDO,"    Con la grande confusión
que el nuevo estado te da,
mil dudas padecerá 
el discurso y la razón.
    Pero ya librarte quiero
de todas, si puede ser,
porque has, señor, de saber
que eres príncipe heredero 
    de Polonia. Si has estado
retirado y escondido,
por obedecer ha sido
a la inclemencia del hado,
    que mil tragedias consiente 
a este imperio, cuando en él
el soberano laurel
corone tu augusta frente.
    Mas fiando a tu atención
que vencerás las estrellas, 
porque es posible vencellas
a un magnánimo varón,
    a palacio te han traído
de la torre en que vivías,
mientras al sueño tenías 
el espíritu rendido.
    Tu padre, el Rey mi señor,
vendrá a verte, y dél sabrás,
Segismundo, lo demás.","['    Con la grande confusión', 'que el nuevo estado te da,', 'mil dudas padecerá ', 'el discurso y la razón.', '    Pero ya librarte quiero', 'de todas, si puede ser,', 'porque has, señor, de saber', 'que eres príncipe heredero ', '    de Polonia. Si has estado', 'retirado y escondido,', 'por obedecer ha sido', 'a la inclemencia del hado,', '    que mil tragedias consiente ', 'a este imperio, cuando en él', 'el soberano laurel', 'corone tu augusta frente.', '    Mas fiando a tu atención', 'que vencerás las estrellas, ', 'porque es posible vencellas', 'a un magnánimo varón,', '    a palacio te han traído', 'de la torre en que vivías,', 'mientras al sueño tenías ', 'el espíritu rendido.', '    Tu padre, el Rey mi señor,', 'vendrá a verte, y dél sabrás,', 'Segismundo, lo demás.']",27
SEGISMUNDO,"Pues vil, infame y traidor, 
    ¿qué tengo más que saber,
después de saber quién soy,
para mostrar desde hoy
mi soberbia y mi poder?
    ¿Cómo a tu patria le has hecho 
tal traición, que me ocultaste
a mí, pues que me negaste,
contra razón y derecho,
    este estado?","['Pues vil, infame y traidor, ', '    ¿qué tengo más que saber,', 'después de saber quién soy,', 'para mostrar desde hoy', 'mi soberbia y mi poder?', '    ¿Cómo a tu patria le has hecho ', 'tal traición, que me ocultaste', 'a mí, pues que me negaste,', 'contra razón y derecho,', '    este estado?']",10
CLOTALDO,¡Ay de mí triste!,['¡Ay de mí triste!'],1
SEGISMUNDO,"Traidor fuiste con la ley, 
lisonjero con el Rey,
y crüel conmigo fuiste;
    y así el Rey, la ley y yo,
entre desdichas tan fieras,
te condenan a que mueras 
a mis manos.","['Traidor fuiste con la ley, ', 'lisonjero con el Rey,', 'y crüel conmigo fuiste;', '    y así el Rey, la ley y yo,', 'entre desdichas tan fieras,', 'te condenan a que mueras ', 'a mis manos.']",7
[CRIADO] 2.º,Señor...,['Señor...'],1
SEGISMUNDO,"No
    me estorbe nadie, que es vana
diligencia; y ¡vive Dios!
si os ponéis delante vos,
que os eche por la ventana. ","['No', '    me estorbe nadie, que es vana', 'diligencia; y ¡vive Dios!', 'si os ponéis delante vos,', 'que os eche por la ventana. ']",5
[CRIADO] 1.º,"    Huye, Clotaldo.","['    Huye, Clotaldo.']",1
CLOTALDO,"¡Ay de ti,
que soberbia vas mostrando,
sin saber que estás soñando!
 (Vase.)  ","['¡Ay de ti,', 'que soberbia vas mostrando,', 'sin saber que estás soñando!', ' (Vase.)  ']",4
[CRIADO] 2.º,Advierte...,['Advierte...'],1
SEGISMUNDO,Apartad de aquí.,['Apartad de aquí.'],1
[CRIADO] 2.º,    ... que a su Rey obedeció. ,['    ... que a su Rey obedeció. '],1
SEGISMUNDO,"En lo que no es justa ley
no ha de obedecer al Rey;
y tu príncipe era yo.","['En lo que no es justa ley', 'no ha de obedecer al Rey;', 'y tu príncipe era yo.']",3
[CRIADO] 2.º,"    Él no debió examinar
si era bien hecho o mal hecho. ","['    Él no debió examinar', 'si era bien hecho o mal hecho. ']",2
SEGISMUNDO,"Que estáis mal co[n] vos, sospecho,
pues me dais que replicar.","['Que estáis mal co[n] vos, sospecho,', 'pues me dais que replicar.']",2
CLARÍN,"    Dice el Príncipe muy bien,
y vos hicistes muy mal.","['    Dice el Príncipe muy bien,', 'y vos hicistes muy mal.']",2
[CRIADO] 1.º,¿Quién os dio licencia igual? ,['¿Quién os dio licencia igual? '],1
CLARÍN,Yo me la he tomado.,['Yo me la he tomado.'],1
SEGISMUNDO,"¿Quién
    eres tú?, di.","['¿Quién', '    eres tú?, di.']",2
CLARÍN,"Entremetido,
y deste oficio soy jefe,
porque soy el mequetrefe
mayor que se ha conocido. ","['Entremetido,', 'y deste oficio soy jefe,', 'porque soy el mequetrefe', 'mayor que se ha conocido. ']",4
SEGISMUNDO,"Tú solo en tan nuevos mundos
me has agradado.","['Tú solo en tan nuevos mundos', 'me has agradado.']",2
CLARÍN,"Señor,
soy un grande agradador
de todos los Segismundos.","['Señor,', 'soy un grande agradador', 'de todos los Segismundos.']",3
ASTOLFO,"    ¡Feliz mil veces el día, 
oh Príncipe, que os mostráis,
sol de Polonia, y llenáis
de resplandor y alegría
    todos estos horizontes
con tan divino arrebol, 
pues que salís como el sol
de debajo de los montes!
    Salid, pues, y aunque tan tarde
se corona vuestra frente
del laurel resplandeciente, 
tarde muera.","['    ¡Feliz mil veces el día, ', 'oh Príncipe, que os mostráis,', 'sol de Polonia, y llenáis', 'de resplandor y alegría', '    todos estos horizontes', 'con tan divino arrebol, ', 'pues que salís como el sol', 'de debajo de los montes!', '    Salid, pues, y aunque tan tarde', 'se corona vuestra frente', 'del laurel resplandeciente, ', 'tarde muera.']",12
SEGISMUNDO,Dios os guarde.,['Dios os guarde.'],1
ASTOLFO,"    El no haberme conocido
sólo por disculpa os doy
de no honrarme más. Yo soy
Astolfo, duque he nacido 
    de Moscovia, y primo vuestro;
haya igualdad en los dos.","['    El no haberme conocido', 'sólo por disculpa os doy', 'de no honrarme más. Yo soy', 'Astolfo, duque he nacido ', '    de Moscovia, y primo vuestro;', 'haya igualdad en los dos.']",6
SEGISMUNDO,"Si digo que os guarde Dios,
¿bastante agrado no os muestro?
    Pero ya que, haciendo alarde 
de quien sois, desto os quejáis,
otra vez que me veáis
le diré a Dios que no os guarde.","['Si digo que os guarde Dios,', '¿bastante agrado no os muestro?', '    Pero ya que, haciendo alarde ', 'de quien sois, desto os quejáis,', 'otra vez que me veáis', 'le diré a Dios que no os guarde.']",6
[CRIADO] 2.º," (A ASTOLFO.)  
    Vuestra Alteza considere
que como en montes nacido 
con todos ha procedido.
  (A SEGISMUNDO.)  
Astolfo, señor, prefiere...","[' (A ASTOLFO.)  ', '    Vuestra Alteza considere', 'que como en montes nacido ', 'con todos ha procedido.', '  (A SEGISMUNDO.)  ', 'Astolfo, señor, prefiere...']",6
SEGISMUNDO,"Cansóme cómo llegó
grave a hablarme; y lo primero
que hizo, se puso el sombrero. ","['Cansóme cómo llegó', 'grave a hablarme; y lo primero', 'que hizo, se puso el sombrero. ']",3
[CRIADO] 2.º,Es grande.,['Es grande.'],1
SEGISMUNDO,Mayor soy yo.,['Mayor soy yo.'],1
[CRIADO] 2.º,"    Con todo eso, entre los dos
que haya más respeto es bien
que entre los demás.","['    Con todo eso, entre los dos', 'que haya más respeto es bien', 'que entre los demás.']",3
SEGISMUNDO,"¿Y quién
os mete conmigo a vos? ","['¿Y quién', 'os mete conmigo a vos? ']",2
ESTRELLA,"    Vuestra Alteza, señor, sea
muchas veces bien venido
al dosel, que agradecido
le recibe y le desea,
    adonde, a pesar de engaños, 
viva augusto y eminente,
donde su vida se cuente
por siglos, y no por años.","['    Vuestra Alteza, señor, sea', 'muchas veces bien venido', 'al dosel, que agradecido', 'le recibe y le desea,', '    adonde, a pesar de engaños, ', 'viva augusto y eminente,', 'donde su vida se cuente', 'por siglos, y no por años.']",8
SEGISMUNDO,"    Dime tú agora, ¿quién es
esta beldad soberana? 
¿Quién es esta diosa humana,
a cuyos divinos pies
    postra el cielo su arrebol?
¿Quién es esta mujer bella?","['    Dime tú agora, ¿quién es', 'esta beldad soberana? ', '¿Quién es esta diosa humana,', 'a cuyos divinos pies', '    postra el cielo su arrebol?', '¿Quién es esta mujer bella?']",6
CLARÍN,"Es, señor, tu prima Estrella. ","['Es, señor, tu prima Estrella. ']",1
