personaje,texto,versos,n_versos
SEGISMUNDO,"Mejor dijeras el sol.
    Aunque el parabién es bien
darme del bien que conquisto,
de sólo haberos hoy visto
os admito el parabién; 
    y así, del llegarme a ver
con el bien que no merezco,
el parabién agradezco,
Estrella; que amanecer
    podéis, y dar alegría 
al más luciente farol.
¿Qué dejáis que hacer al sol
si os levantáis con el día?
    Dadme a besar vuestra mano,
en cuya copa de nieve 
el aura candores bebe.","['Mejor dijeras el sol.', '    Aunque el parabién es bien', 'darme del bien que conquisto,', 'de sólo haberos hoy visto', 'os admito el parabién; ', '    y así, del llegarme a ver', 'con el bien que no merezco,', 'el parabién agradezco,', 'Estrella; que amanecer', '    podéis, y dar alegría ', 'al más luciente farol.', '¿Qué dejáis que hacer al sol', 'si os levantáis con el día?', '    Dadme a besar vuestra mano,', 'en cuya copa de nieve ', 'el aura candores bebe.']",16
ESTRELLA,Sed más galán cortesano.,['Sed más galán cortesano.'],1
ASTOLFO," (Aparte.)  
    Si él toma la mano, yo
soy perdido.","[' (Aparte.)  ', '    Si él toma la mano, yo', 'soy perdido.']",3
[CRIADO] 2.º," (Aparte.)  

El pesar sé
de Astolfo, y le estorbaré. 
Advierte, señor, que no
    es justo atreverte así,
y estando Astolfo...","[' (Aparte.)  ', 'El pesar sé', 'de Astolfo, y le estorbaré. ', 'Advierte, señor, que no', '    es justo atreverte así,', 'y estando Astolfo...']",6
SEGISMUNDO,"¿No digo
que vos no os metáis conmigo?","['¿No digo', 'que vos no os metáis conmigo?']",2
[CRIADO] 2.º,Digo lo que es justo.,['Digo lo que es justo.'],1
SEGISMUNDO,"A mí

    todo eso me causa enfado.
Nada me parece justo
en siendo contra mi gusto.","['A mí', '    todo eso me causa enfado.', 'Nada me parece justo', 'en siendo contra mi gusto.']",4
[CRIADO] 2.º,"Pues yo, señor, he escuchado
    de ti que en lo justo es bien 
obedecer y servir.","['Pues yo, señor, he escuchado', '    de ti que en lo justo es bien ', 'obedecer y servir.']",3
SEGISMUNDO,"También oíste decir
que por un balcón, a quien
    me canse, sabré arrojar.","['También oíste decir', 'que por un balcón, a quien', '    me canse, sabré arrojar.']",3
[CRIADO] 2.º,"Con los hombres como yo 
no puede hacerse eso.","['Con los hombres como yo ', 'no puede hacerse eso.']",2
SEGISMUNDO,"¿No?
¡Por Dios, que lo he de probar!","['¿No?', '¡Por Dios, que lo he de probar!']",2
ASTOLFO,    ¿Qué es esto que llego a ver?,['    ¿Qué es esto que llego a ver?'],1
ESTRELLA,"Llegad todos a ayudar.
 (Vase.)  ","['Llegad todos a ayudar.', ' (Vase.)  ']",2
SEGISMUNDO,"Cayó del balcón al mar. 
¡Vive Dios que pudo ser!","['Cayó del balcón al mar. ', '¡Vive Dios que pudo ser!']",2
ASTOLFO,"    Pues medid con más espacio
vuestras acciones severas;
que lo q[ue] hay de hombres a fieras
hay desde un monte a palacio. ","['    Pues medid con más espacio', 'vuestras acciones severas;', 'que lo q[ue] hay de hombres a fieras', 'hay desde un monte a palacio. ']",4
SEGISMUNDO,"    Pues en dando tan severo
en hablar con entereza,
quizá no hallaréis cabeza
en que se os tenga el sombrero.","['    Pues en dando tan severo', 'en hablar con entereza,', 'quizá no hallaréis cabeza', 'en que se os tenga el sombrero.']",4
BASILIO,    ¿Qué ha sido esto?,['    ¿Qué ha sido esto?'],1
SEGISMUNDO,"Nada ha sido.

A un hombre que me ha cansado
de ese balcón he arrojado.","['Nada ha sido.', 'A un hombre que me ha cansado', 'de ese balcón he arrojado.']",3
CLARÍN,Que es el Rey está advertido.,['Que es el Rey está advertido.'],1
BASILIO,"    ¿Tan presto una vida cuesta
tu venida el primer día? ","['    ¿Tan presto una vida cuesta', 'tu venida el primer día? ']",2
SEGISMUNDO,"Díjome que no podía
hacerse, y gané la apuesta.","['Díjome que no podía', 'hacerse, y gané la apuesta.']",2
BASILIO,"    Pésame mucho que cuando,
Príncipe, a verte he venido,
pensando hallarte advertido, 
de hados y estrellas triunfando,
    con tanto rigor te vea,
y que la primera acción

que has hecho en esta ocasión
un grave homicidio sea. 
    ¿Con qué amor llegar podré
a darte agora mis brazos,
si de sus soberbios lazos,
que están enseñados sé
    a dar muerte? ¿Quién llegó 
a ver desnudo el puñal
que dio una herida mortal,
que no temiese? ¿Quién vio
    sangriento el lugar, adonde
a otro hombre dieron muerte, 
que no sienta? Que el más fuerte
a su natural responde.
    Yo así, que en tus brazos miro
desta muerte el instrumento,
y miro el lugar sangriento 
de tus brazos me retiro;
    y, aunque en amorosos lazos
ceñir tu cuello pensé,
sin ellos me volveré,
que tengo miedo a tus brazos. ","['    Pésame mucho que cuando,', 'Príncipe, a verte he venido,', 'pensando hallarte advertido, ', 'de hados y estrellas triunfando,', '    con tanto rigor te vea,', 'y que la primera acción', 'que has hecho en esta ocasión', 'un grave homicidio sea. ', '    ¿Con qué amor llegar podré', 'a darte agora mis brazos,', 'si de sus soberbios lazos,', 'que están enseñados sé', '    a dar muerte? ¿Quién llegó ', 'a ver desnudo el puñal', 'que dio una herida mortal,', 'que no temiese? ¿Quién vio', '    sangriento el lugar, adonde', 'a otro hombre dieron muerte, ', 'que no sienta? Que el más fuerte', 'a su natural responde.', '    Yo así, que en tus brazos miro', 'desta muerte el instrumento,', 'y miro el lugar sangriento ', 'de tus brazos me retiro;', '    y, aunque en amorosos lazos', 'ceñir tu cuello pensé,', 'sin ellos me volveré,', 'que tengo miedo a tus brazos. ']",28
SEGISMUNDO,"    Sin ellos me podré estar
como me he estado hasta aquí,
que un padre que contra mí
tanto rigor sabe usar
    que con condición ingrata 
de su lado me desvía,
como a una fiera me cría
y como a un monstruo me trata,
    y mi muerte solicita,
de poca importancia fue 
que los brazos no me dé,
cuando el ser de ho[m]bre me quita.","['    Sin ellos me podré estar', 'como me he estado hasta aquí,', 'que un padre que contra mí', 'tanto rigor sabe usar', '    que con condición ingrata ', 'de su lado me desvía,', 'como a una fiera me cría', 'y como a un monstruo me trata,', '    y mi muerte solicita,', 'de poca importancia fue ', 'que los brazos no me dé,', 'cuando el ser de ho[m]bre me quita.']",12
BASILIO,"    Al cielo y a Dios pluguiera
que a dártele no llegara;
pues ni tu voz escuchara, 
ni tu atrevimiento viera.","['    Al cielo y a Dios pluguiera', 'que a dártele no llegara;', 'pues ni tu voz escuchara, ', 'ni tu atrevimiento viera.']",4
SEGISMUNDO,"    Si no me le hubieras dado,
no me quejara de ti;
pero una vez dado, sí
por habérmele quitado; 
    que aunque el dar el acción es
más noble y más singular,
es mayor bajeza dar,
para quitarlo después.","['    Si no me le hubieras dado,', 'no me quejara de ti;', 'pero una vez dado, sí', 'por habérmele quitado; ', '    que aunque el dar el acción es', 'más noble y más singular,', 'es mayor bajeza dar,', 'para quitarlo después.']",8
BASILIO,"    ¡Bien me agradeces el verte, 
de un humilde y pobre preso,
príncipe ya!","['    ¡Bien me agradeces el verte, ', 'de un humilde y pobre preso,', 'príncipe ya!']",3
SEGISMUNDO,"Pues en eso
¿qué tengo que agradecerte?
    Tirano de mi albedrío,
si viejo y caduco estás 
muriéndote, ¿qué me das?
¿Dasme más de lo que es mío?
    Mi padre eres y mi rey;
luego toda esta grandeza
me da la naturaleza 
por derechos de su ley.
    Luego, aunq[ue] esté en este estado,
obligado no te quedo,
y pedirte cuentas puedo
del tiempo que me has quitado 
    libertad, vida y honor;
y así, agradéceme a mí
que yo no cobre de ti,
pues eres tú mi deudor.","['Pues en eso', '¿qué tengo que agradecerte?', '    Tirano de mi albedrío,', 'si viejo y caduco estás ', 'muriéndote, ¿qué me das?', '¿Dasme más de lo que es mío?', '    Mi padre eres y mi rey;', 'luego toda esta grandeza', 'me da la naturaleza ', 'por derechos de su ley.', '    Luego, aunq[ue] esté en este estado,', 'obligado no te quedo,', 'y pedirte cuentas puedo', 'del tiempo que me has quitado ', '    libertad, vida y honor;', 'y así, agradéceme a mí', 'que yo no cobre de ti,', 'pues eres tú mi deudor.']",18
BASILIO,"    Bárbaro eres y atrevido; 
cumplió su palabra el cielo;
y así, para él mismo apelo,
soberbio, desvanecido.
    Y aunque sepas ya quién eres,
y desengañado estés, 
y aunque en un lugar te ves
donde a todos te prefieres,
    mira bien lo que te advierto:

que seas humilde y blando,
porque quizá estás soñando, 
aunque ves que estás despierto.
 (Vase.)  ","['    Bárbaro eres y atrevido; ', 'cumplió su palabra el cielo;', 'y así, para él mismo apelo,', 'soberbio, desvanecido.', '    Y aunque sepas ya quién eres,', 'y desengañado estés, ', 'y aunque en un lugar te ves', 'donde a todos te prefieres,', '    mira bien lo que te advierto:', 'que seas humilde y blando,', 'porque quizá estás soñando, ', 'aunque ves que estás despierto.', ' (Vase.)  ']",13
SEGISMUNDO,"    ¿Que quizá soñando estoy,
aunque despierto me veo?
No sueño, pues toco y creo
lo que he sido y lo que soy. 
    Y aunque agora te arrepientas,
poco remedio tendrás;
sé quién soy, y no podrás,
aunque suspires y sientas,
    quitarme el haber nacido 
desta corona heredero;
y si me viste primero
a las prisiones rendido,
    fue porque ignoré quién era.
Pero ya informado estoy 
de quién soy; y sé que soy
un compuesto de hombre y fiera.","['    ¿Que quizá soñando estoy,', 'aunque despierto me veo?', 'No sueño, pues toco y creo', 'lo que he sido y lo que soy. ', '    Y aunque agora te arrepientas,', 'poco remedio tendrás;', 'sé quién soy, y no podrás,', 'aunque suspires y sientas,', '    quitarme el haber nacido ', 'desta corona heredero;', 'y si me viste primero', 'a las prisiones rendido,', '    fue porque ignoré quién era.', 'Pero ya informado estoy ', 'de quién soy; y sé que soy', 'un compuesto de hombre y fiera.']",16
ROSAURA,"Siguiendo a Estrella vengo,
y gran temor de hallar a Astolfo tengo;
que Clotaldo desea 
que no sepa quién soy, y no me vea,
porque dice que importa al honor mío;
y de Clotaldo fío
su efeto; pues le debo agradecida
aquí el amparo de mi honor y vida. ","['Siguiendo a Estrella vengo,', 'y gran temor de hallar a Astolfo tengo;', 'que Clotaldo desea ', 'que no sepa quién soy, y no me vea,', 'porque dice que importa al honor mío;', 'y de Clotaldo fío', 'su efeto; pues le debo agradecida', 'aquí el amparo de mi honor y vida. ']",8
CLARÍN,"¿Qué es lo que te ha agradado
más de cuanto hoy has visto y admirado?","['¿Qué es lo que te ha agradado', 'más de cuanto hoy has visto y admirado?']",2
SEGISMUNDO,"Nada me ha suspendido,
que todo lo tenía prevenido;
mas si admirar hubiera 
algo en el mundo, la hermosura fuera

de la mujer. Leía
una vez en los libros que tenía,
que lo que a Dios mayor estudio debe
era el hombre, por ser un mundo breve. 
Mas ya que lo es recelo
la mujer, pues ha sido un breve cielo;
y más beldad encierra
que el hombre, cuanto va de cielo a tierra;
y más si es la que miro. ","['Nada me ha suspendido,', 'que todo lo tenía prevenido;', 'mas si admirar hubiera ', 'algo en el mundo, la hermosura fuera', 'de la mujer. Leía', 'una vez en los libros que tenía,', 'que lo que a Dios mayor estudio debe', 'era el hombre, por ser un mundo breve. ', 'Mas ya que lo es recelo', 'la mujer, pues ha sido un breve cielo;', 'y más beldad encierra', 'que el hombre, cuanto va de cielo a tierra;', 'y más si es la que miro. ']",13
ROSAURA,El Príncipe está aquí; yo me retiro.,['El Príncipe está aquí; yo me retiro.'],1
SEGISMUNDO,"Oye, mujer, deténte.
No juntes el ocaso y el oriente,
huyendo al primer paso;
que juntando el oriente y el ocaso, 
la lumbre y sombra fría,
serás sin duda síncopa del día.
  (Aparte.)  
Pero ¿qué es lo que veo?","['Oye, mujer, deténte.', 'No juntes el ocaso y el oriente,', 'huyendo al primer paso;', 'que juntando el oriente y el ocaso, ', 'la lumbre y sombra fría,', 'serás sin duda síncopa del día.', '  (Aparte.)  ', 'Pero ¿qué es lo que veo?']",8
ROSAURA," (Aparte.)  
Lo mismo que estoy viendo, dudo y creo.","[' (Aparte.)  ', 'Lo mismo que estoy viendo, dudo y creo.']",2
SEGISMUNDO," (Aparte.)  
Yo he visto esta belleza 
otra vez.","[' (Aparte.)  ', 'Yo he visto esta belleza ', 'otra vez.']",3
ROSAURA," (Aparte.) 
Yo, esta pompa, esta grandeza
he visto reducida
a una estrecha prisión.","[' (Aparte.) ', 'Yo, esta pompa, esta grandeza', 'he visto reducida', 'a una estrecha prisión.']",4
SEGISMUNDO," (Aparte. 
Ya hallé mi vida.)

Mujer, que aqueste nombre
es el mejor requiebro para el hombre 
¿quién eres? Que sin verte
adoración me debes; y de suerte
por la fe te conquisto
que me persuado a que otra vez te he visto.
¿Quién eres, mujer bella? ","[' (Aparte. ', 'Ya hallé mi vida.)', 'Mujer, que aqueste nombre', 'es el mejor requiebro para el hombre ', '¿quién eres? Que sin verte', 'adoración me debes; y de suerte', 'por la fe te conquisto', 'que me persuado a que otra vez te he visto.', '¿Quién eres, mujer bella? ']",9
ROSAURA," (Aparte. 
Disimular me importa.) Soy de Estrella
una infelice dama.","[' (Aparte. ', 'Disimular me importa.) Soy de Estrella', 'una infelice dama.']",3
SEGISMUNDO,"No digas tal; di el sol, a cuya llama
aquella estrella vive,
pues de tus rayos resplandor recibe. 
Yo vi en reino de olores
que presidía entre comunes flores
la deidad de la rosa;
y era su emperatriz por más hermosa.
Yo vi entre piedras finas 
de la docta academia de sus minas
preferir el diamante,
y ser su emperador por más brillante.
Yo en esas cortes bellas
de la inquieta república de estrellas 
vi en el lugar primero
por rey de las estrellas el lucero.
Yo en esferas perfectas,
llamando el sol a cortes los planetas,
le vi que presidía 
como mayor oráculo del día.
Pues ¿cómo, si entre flores, entre estrellas,
piedras, signos, planetas, las más bellas
prefieren, tú has servido
la de menos beldad, habiendo sido 

por más bella y hermosa,
sol, lucero, diamante, estrella y rosa?","['No digas tal; di el sol, a cuya llama', 'aquella estrella vive,', 'pues de tus rayos resplandor recibe. ', 'Yo vi en reino de olores', 'que presidía entre comunes flores', 'la deidad de la rosa;', 'y era su emperatriz por más hermosa.', 'Yo vi entre piedras finas ', 'de la docta academia de sus minas', 'preferir el diamante,', 'y ser su emperador por más brillante.', 'Yo en esas cortes bellas', 'de la inquieta república de estrellas ', 'vi en el lugar primero', 'por rey de las estrellas el lucero.', 'Yo en esferas perfectas,', 'llamando el sol a cortes los planetas,', 'le vi que presidía ', 'como mayor oráculo del día.', 'Pues ¿cómo, si entre flores, entre estrellas,', 'piedras, signos, planetas, las más bellas', 'prefieren, tú has servido', 'la de menos beldad, habiendo sido ', 'por más bella y hermosa,', 'sol, lucero, diamante, estrella y rosa?']",25
CLOTALDO," (Aparte.)  
A Segismundo reducir deseo,
porque en fin lo he criado. Mas ¿qué veo?","[' (Aparte.)  ', 'A Segismundo reducir deseo,', 'porque en fin lo he criado. Mas ¿qué veo?']",3
ROSAURA,"Tu favor reverencio. 
Respóndate retórico el silencio;
cuando tan torpe la razón se halla,
mejor habla, señor, quien mejor calla.","['Tu favor reverencio. ', 'Respóndate retórico el silencio;', 'cuando tan torpe la razón se halla,', 'mejor habla, señor, quien mejor calla.']",4
SEGISMUNDO,"No has de ausentarte, espera.
¿Cómo quieres dejar desa manera 
a escuras mi sentido?","['No has de ausentarte, espera.', '¿Cómo quieres dejar desa manera ', 'a escuras mi sentido?']",3
ROSAURA,Esta licencia a Vuestra Alteza pido.,['Esta licencia a Vuestra Alteza pido.'],1
SEGISMUNDO,"Irte con tal violencia
no es pedir, es tomarte la licencia.","['Irte con tal violencia', 'no es pedir, es tomarte la licencia.']",2
ROSAURA,"Pues, si tú no la das, tomarla espero. ","['Pues, si tú no la das, tomarla espero. ']",1
SEGISMUNDO,"Harás que de cortés pase a grosero;
porque la resistencia
es veneno crüel de mi paciencia.","['Harás que de cortés pase a grosero;', 'porque la resistencia', 'es veneno crüel de mi paciencia.']",3
ROSAURA,"Pues cuando ese veneno,
de furia, de rigor y saña lleno, 
la paciencia venciera,
mi respeto no osara, ni pudiera.","['Pues cuando ese veneno,', 'de furia, de rigor y saña lleno, ', 'la paciencia venciera,', 'mi respeto no osara, ni pudiera.']",4
SEGISMUNDO,"Sólo por ver si puedo
harás que pierda a tu hermosura el miedo,
que soy muy inclinado 
a vencer lo imposible. Hoy he arrojado
dese balcón a un hombre que decía
que hacerse no podía;
y así, por ver si puedo, cosa es llana
que arrojaré tu honor por la ventana. ","['Sólo por ver si puedo', 'harás que pierda a tu hermosura el miedo,', 'que soy muy inclinado ', 'a vencer lo imposible. Hoy he arrojado', 'dese balcón a un hombre que decía', 'que hacerse no podía;', 'y así, por ver si puedo, cosa es llana', 'que arrojaré tu honor por la ventana. ']",8
CLOTALDO," (Aparte.)  
Mucho se va empeñando.
¿Qué he de hacer, cielos, cuando
tras un loco deseo
mi honor segunda vez a riesgo veo?","[' (Aparte.)  ', 'Mucho se va empeñando.', '¿Qué he de hacer, cielos, cuando', 'tras un loco deseo', 'mi honor segunda vez a riesgo veo?']",5
ROSAURA,"No en vano prevenía 
a este reino infeliz tu tiranía
escándalos tan fuertes
de delitos, traiciones, iras, muertes.
Mas ¿qué ha de hacer un hombre,
que de humano no tiene más que el nombre 
atrevido, inhumano,
crüel, soberbio, bárbaro y tirano,
nacido entre las fieras?","['No en vano prevenía ', 'a este reino infeliz tu tiranía', 'escándalos tan fuertes', 'de delitos, traiciones, iras, muertes.', 'Mas ¿qué ha de hacer un hombre,', 'que de humano no tiene más que el nombre ', 'atrevido, inhumano,', 'crüel, soberbio, bárbaro y tirano,', 'nacido entre las fieras?']",9
SEGISMUNDO,"Porque tú ese baldón no me dijeras
tan cortés me mostraba, 
pensando que con esto te obligaba;
mas, si lo soy hablando deste modo,
has de decirlo, ¡vive Dios!, por todo.
¡Hola!, dejadnos solos, y esa puerta
se cierre y no entre nadie.","['Porque tú ese baldón no me dijeras', 'tan cortés me mostraba, ', 'pensando que con esto te obligaba;', 'mas, si lo soy hablando deste modo,', 'has de decirlo, ¡vive Dios!, por todo.', '¡Hola!, dejadnos solos, y esa puerta', 'se cierre y no entre nadie.']",7
ROSAURA," (Aparte.)  
Yo soy muerta.

Advierte...","[' (Aparte.)  ', 'Yo soy muerta.', 'Advierte...']",3
SEGISMUNDO,"Soy tirano,
y ya pretendes, reducirme en vano.","['Soy tirano,', 'y ya pretendes, reducirme en vano.']",2
CLOTALDO," (Aparte.)  
¡Oh qué lance tan fuerte!
Saldré a estorbarlo, aunque me dé la muerte.
Señor, atiende, mira. ","[' (Aparte.)  ', '¡Oh qué lance tan fuerte!', 'Saldré a estorbarlo, aunque me dé la muerte.', 'Señor, atiende, mira. ']",4
SEGISMUNDO,"Segunda vez me has provocado a ira,
viejo caduco y loco.
¿Mi enojo y mi rigor tienes en poco?
¿Cómo hasta aquí has llegado?","['Segunda vez me has provocado a ira,', 'viejo caduco y loco.', '¿Mi enojo y mi rigor tienes en poco?', '¿Cómo hasta aquí has llegado?']",4
CLOTALDO,"De los acentos desta voz llamado, 
a decirte que seas
más apacible, si reinar deseas;
y no, por verte ya de todos dueño,
seas crüel, porque quizá es un sueño.","['De los acentos desta voz llamado, ', 'a decirte que seas', 'más apacible, si reinar deseas;', 'y no, por verte ya de todos dueño,', 'seas crüel, porque quizá es un sueño.']",5
SEGISMUNDO,"A rabia me provocas, 
cuando la luz del desengaño tocas.
Veré, dándote muerte,
si es sueño o si es verdad.","['A rabia me provocas, ', 'cuando la luz del desengaño tocas.', 'Veré, dándote muerte,', 'si es sueño o si es verdad.']",4
CLOTALDO,"Yo desta suerte
librar mi vida espero.","['Yo desta suerte', 'librar mi vida espero.']",2
SEGISMUNDO,Quita la osada mano del acero. ,['Quita la osada mano del acero. '],1
CLOTALDO,"Hasta que gente venga,
que tu rigor y cólera detenga,
no he de soltarte.","['Hasta que gente venga,', 'que tu rigor y cólera detenga,', 'no he de soltarte.']",3
ROSAURA,"¡Ay, cielos!","['¡Ay, cielos!']",1
SEGISMUNDO,"Suelta, digo,
caduco, loco, bárbaro, enemigo,
o será desta suerte 
  (Luchan.)
  el darte agora entre mis brazos muerte.","['Suelta, digo,', 'caduco, loco, bárbaro, enemigo,', 'o será desta suerte ', '  (Luchan.)', '  el darte agora entre mis brazos muerte.']",5
ROSAURA,"¡Acudid todos presto,
que matan a Clotaldo!
 (Vase.)  ","['¡Acudid todos presto,', 'que matan a Clotaldo!', ' (Vase.)  ']",3
ASTOLFO,"Pues ¿qué es esto,
príncipe generoso?
¿Así se mancha acero tan brïoso 
en una sangre helada?
Vuelva a la vaina tu lucida espada.","['Pues ¿qué es esto,', 'príncipe generoso?', '¿Así se mancha acero tan brïoso ', 'en una sangre helada?', 'Vuelva a la vaina tu lucida espada.']",5
SEGISMUNDO,"En viéndola teñida
en esa infame sangre.","['En viéndola teñida', 'en esa infame sangre.']",2
ASTOLFO,"Ya su vida
tomó a mis pies sagrado; 
y de algo ha de servirme haber llegado.","['Ya su vida', 'tomó a mis pies sagrado; ', 'y de algo ha de servirme haber llegado.']",3
SEGISMUNDO,"Sírvate de morir; pues desta suerte
también sabré vengarme con tu muerte
de aquel pasado enojo.","['Sírvate de morir; pues desta suerte', 'también sabré vengarme con tu muerte', 'de aquel pasado enojo.']",3
ASTOLFO,"Yo defiendo
mi vida; así la majestad no ofendo. ","['Yo defiendo', 'mi vida; así la majestad no ofendo. ']",2
CLOTALDO,"No le ofendas, señor.","['No le ofendas, señor.']",1
BASILIO,Pues ¿aquí espadas?,['Pues ¿aquí espadas?'],1
ESTRELLA," (Aparte.)  
Astolfo es. ¡Ay de mí, penas airadas!","[' (Aparte.)  ', 'Astolfo es. ¡Ay de mí, penas airadas!']",2
BASILIO,"Pues, ¿qué es lo que ha pasado?","['Pues, ¿qué es lo que ha pasado?']",1
ASTOLFO,"Nada, señor, habiendo tú llegado.","['Nada, señor, habiendo tú llegado.']",1
SEGISMUNDO,"Mucho, señor, aunque hayas tú venido; 
yo a ese viejo matar he pretendido.","['Mucho, señor, aunque hayas tú venido; ', 'yo a ese viejo matar he pretendido.']",2
BASILIO,"¿Respeto no tenías
a estas canas?","['¿Respeto no tenías', 'a estas canas?']",2
CLOTALDO,"Señor, ved que son mías;
que no importa veréis.","['Señor, ved que son mías;', 'que no importa veréis.']",2
SEGISMUNDO,"Acciones vanas,
querer que tenga yo respeto a canas; 
pues aun ésas podría
ser que viese a mis plantas algún día;
porque aún no estoy vengado
del modo injusto con que me has criado.
 (Vase.)  ","['Acciones vanas,', 'querer que tenga yo respeto a canas; ', 'pues aun ésas podría', 'ser que viese a mis plantas algún día;', 'porque aún no estoy vengado', 'del modo injusto con que me has criado.', ' (Vase.)  ']",7
BASILIO,"Pues antes que lo veas, 
volverás a dormir adonde creas
que cuanto te ha pasado,
como fue bien del mundo, fue soñado.","['Pues antes que lo veas, ', 'volverás a dormir adonde creas', 'que cuanto te ha pasado,', 'como fue bien del mundo, fue soñado.']",4
ASTOLFO,"    ¡Qué pocas veces el hado
que dice desdichas miente, 
pues es tan cierto en los males
cuanto dudoso en los bienes!
¡Qué buen astrólogo fuera,
si siempre casos crüeles
anunciara, pues no hay duda 
que ellos fueran verdad siempre!
Conocerse esta experiencia
en mí y Segismundo puede,
Estrella, pues en los dos
hizo muestras diferentes. 
En él previno rigores,
soberbias, desdichas, muertes
y en todo dijo verdad,
porque todo, al fin, sucede.
Pero en mí (que al ver, señora 
esos rayos excelentes,
de quien el sol fue una sombra
y el cielo un amago breve)
que me previno venturas,
trofeos, aplausos, bienes 
dijo mal y dijo bien;
pues sólo es justo que acierte
cuando amaga con favores
y ejecuta con desdenes.","['    ¡Qué pocas veces el hado', 'que dice desdichas miente, ', 'pues es tan cierto en los males', 'cuanto dudoso en los bienes!', '¡Qué buen astrólogo fuera,', 'si siempre casos crüeles', 'anunciara, pues no hay duda ', 'que ellos fueran verdad siempre!', 'Conocerse esta experiencia', 'en mí y Segismundo puede,', 'Estrella, pues en los dos', 'hizo muestras diferentes. ', 'En él previno rigores,', 'soberbias, desdichas, muertes', 'y en todo dijo verdad,', 'porque todo, al fin, sucede.', 'Pero en mí (que al ver, señora ', 'esos rayos excelentes,', 'de quien el sol fue una sombra', 'y el cielo un amago breve)', 'que me previno venturas,', 'trofeos, aplausos, bienes ', 'dijo mal y dijo bien;', 'pues sólo es justo que acierte', 'cuando amaga con favores', 'y ejecuta con desdenes.']",26
ESTRELLA,"No dudo que esas finezas 
son verdades evidentes;
mas serán por otra dama,
cuyo retrato pendiente
trujistes al cuello cuando
llegastis, Astolfo, a verme; 
y siendo así, esos requiebros
ella sola los merece.
Acudid a que ella os pague;

que no son buenos papeles
en el consejo de amor 
las finezas ni las fees
que se hicieron en servicio
de otras damas y otros reyes.","['No dudo que esas finezas ', 'son verdades evidentes;', 'mas serán por otra dama,', 'cuyo retrato pendiente', 'trujistes al cuello cuando', 'llegastis, Astolfo, a verme; ', 'y siendo así, esos requiebros', 'ella sola los merece.', 'Acudid a que ella os pague;', 'que no son buenos papeles', 'en el consejo de amor ', 'las finezas ni las fees', 'que se hicieron en servicio', 'de otras damas y otros reyes.']",14
ROSAURA," (Aparte.)  
¡Gracias a Dios q[ue] han llegado
ya mis desdichas crüeles 
al término suyo, pues
quien esto ve nada teme!","[' (Aparte.)  ', '¡Gracias a Dios q[ue] han llegado', 'ya mis desdichas crüeles ', 'al término suyo, pues', 'quien esto ve nada teme!']",5
