personaje,texto,versos,n_versos
ASTOLFO,"Yo haré que el retrato salga
del pecho, para que entre
la imagen de tu hermosura. 
Donde entra Estrella no tiene
lugar la sombra, ni estrella
donde el sol; voy a traerle.
  (Aparte.)  
Perdona, Rosaura hermosa,
este agravio, porque ausentes, 
no se guardan más fe que ésta
los hombres y las mujeres.
 (Vase.) ","['Yo haré que el retrato salga', 'del pecho, para que entre', 'la imagen de tu hermosura. ', 'Donde entra Estrella no tiene', 'lugar la sombra, ni estrella', 'donde el sol; voy a traerle.', '  (Aparte.)  ', 'Perdona, Rosaura hermosa,', 'este agravio, porque ausentes, ', 'no se guardan más fe que ésta', 'los hombres y las mujeres.', ' (Vase.) ']",12
ROSAURA," (Aparte.)  
Nada he podido escuchar,
temerosa que me viese.","[' (Aparte.)  ', 'Nada he podido escuchar,', 'temerosa que me viese.']",3
ESTRELLA,Astrea.,['Astrea.'],1
ROSAURA,"Señora mía.
",['Señora mía.'],1
ESTRELLA,"Heme holgado que tú fueses
la que llegaste hasta aquí;
porque de ti solamente
fiara un secreto.","['Heme holgado que tú fueses', 'la que llegaste hasta aquí;', 'porque de ti solamente', 'fiara un secreto.']",4
ROSAURA,"Honras,
señora, a quien te obedece. ","['Honras,', 'señora, a quien te obedece. ']",2
ESTRELLA,"En el poco tiempo, Astrea,
que ha que te conozco, tienes
de mi voluntad las llaves;
por esto, y por ser quien eres,
me atrevo a fiar de ti 
lo que aun de mí muchas veces
recaté.","['En el poco tiempo, Astrea,', 'que ha que te conozco, tienes', 'de mi voluntad las llaves;', 'por esto, y por ser quien eres,', 'me atrevo a fiar de ti ', 'lo que aun de mí muchas veces', 'recaté.']",7
ROSAURA,Tu esclava soy.,['Tu esclava soy.'],1
ESTRELLA,"Pues, para decirlo en breve,
mi primo Astolfo (bastara
que mi primo te dijese, 
porque hay cosas que se dicen
con pensarlas solamente)
ha de casarse conmigo,
si es que la fortuna quiere
que con una dicha sola 
tantas desdichas descuente.
Pesóme que el primer día
echado al cuello trujese
el retrato de una dama.
Habléle en él cortésmente; 
es galán y quiere bien;
fue por él, y ha de traerle
aquí. Embarázame mucho
que él a mí a dármele llegue.
Quédate aquí y cuando venga 

le dirás que te le entregue
a ti. No te digo más.
Discreta y hermosa eres;
bien sabrás lo que es amor.
 (Vase.) ","['Pues, para decirlo en breve,', 'mi primo Astolfo (bastara', 'que mi primo te dijese, ', 'porque hay cosas que se dicen', 'con pensarlas solamente)', 'ha de casarse conmigo,', 'si es que la fortuna quiere', 'que con una dicha sola ', 'tantas desdichas descuente.', 'Pesóme que el primer día', 'echado al cuello trujese', 'el retrato de una dama.', 'Habléle en él cortésmente; ', 'es galán y quiere bien;', 'fue por él, y ha de traerle', 'aquí. Embarázame mucho', 'que él a mí a dármele llegue.', 'Quédate aquí y cuando venga ', 'le dirás que te le entregue', 'a ti. No te digo más.', 'Discreta y hermosa eres;', 'bien sabrás lo que es amor.', ' (Vase.) ']",23
ROSAURA,"¡Ojalá no lo supiese! 
¡Válgame el cielo! ¿Quién fuera
tan atenta y tan prudente
que supiera aconsejarse
hoy en ocasión tan fuerte?
¿Habrá persona en el mundo 
a quien el cielo inclemente
con más desdichas combata
y con más pesares cerque?
¿Qué haré en tantas confusiones,
donde imposible parece 
que halle razón que me alivie,
ni alivio que me consuele?
Desde la primer desdicha
no hay suceso ni accidente
que otra desdicha no sea; 
que unas a otras suceden,
herederas de sí mismas.
A la imitación del fénix,
unas de las otras nacen,
viviendo de lo que mueren; 
y siempre de sus cenizas
está el sepulcro caliente.
Que eran cobardes, decía
un sabio, por parecerle
que nunca andaba una sola; 

yo digo que son valientes,
pues siempre van adelante,
y nunca la espalda vuelven.
Quien las llevase consigo,
a todo podrá atreverse, 
pues en ninguna ocasión
no haya miedo que le dejen.
Dígalo yo, pues en tantas
como a mi vida suceden,
nunca me he hallado sin ellas, 
ni se han cansado hasta verme,
herida de la fortuna
en los brazos de la muerte.
¡Ay de mí! ¿Qué debo hacer
hoy en la ocasión presente? 
Si digo quién soy, Clotaldo,
a quien mi vida le debe
este amparo y este honor,
conmigo ofenderse puede;
pues me dice que callando 
honor y remedio espere.
Si no he de decir quién soy
a Astolfo, y él llega a verme,
¿cómo he de disimular?
Pues aunque fingirlo intenten 
la voz, la lengua y los ojos,
les dirá el alma que mienten.
¿Qué haré? ¿Mas para qué estudio
lo que haré, si es evidente
que por más que lo prevenga, 
que lo estudie y que lo piense,
en llegando la ocasión
ha de hacer lo que quisiere
el dolor? Porque ninguno
imperio en sus penas tiene. 
Y pues a determinar
lo que ha de hacer no se atreve
el alma, llegue el dolor

hoy a su término, llegue
la pena a su extremo y salga 
de dudas y pareceres
de una vez; pero hasta entonces
¡valedme, cielos, valedme!","['¡Ojalá no lo supiese! ', '¡Válgame el cielo! ¿Quién fuera', 'tan atenta y tan prudente', 'que supiera aconsejarse', 'hoy en ocasión tan fuerte?', '¿Habrá persona en el mundo ', 'a quien el cielo inclemente', 'con más desdichas combata', 'y con más pesares cerque?', '¿Qué haré en tantas confusiones,', 'donde imposible parece ', 'que halle razón que me alivie,', 'ni alivio que me consuele?', 'Desde la primer desdicha', 'no hay suceso ni accidente', 'que otra desdicha no sea; ', 'que unas a otras suceden,', 'herederas de sí mismas.', 'A la imitación del fénix,', 'unas de las otras nacen,', 'viviendo de lo que mueren; ', 'y siempre de sus cenizas', 'está el sepulcro caliente.', 'Que eran cobardes, decía', 'un sabio, por parecerle', 'que nunca andaba una sola; ', 'yo digo que son valientes,', 'pues siempre van adelante,', 'y nunca la espalda vuelven.', 'Quien las llevase consigo,', 'a todo podrá atreverse, ', 'pues en ninguna ocasión', 'no haya miedo que le dejen.', 'Dígalo yo, pues en tantas', 'como a mi vida suceden,', 'nunca me he hallado sin ellas, ', 'ni se han cansado hasta verme,', 'herida de la fortuna', 'en los brazos de la muerte.', '¡Ay de mí! ¿Qué debo hacer', 'hoy en la ocasión presente? ', 'Si digo quién soy, Clotaldo,', 'a quien mi vida le debe', 'este amparo y este honor,', 'conmigo ofenderse puede;', 'pues me dice que callando ', 'honor y remedio espere.', 'Si no he de decir quién soy', 'a Astolfo, y él llega a verme,', '¿cómo he de disimular?', 'Pues aunque fingirlo intenten ', 'la voz, la lengua y los ojos,', 'les dirá el alma que mienten.', '¿Qué haré? ¿Mas para qué estudio', 'lo que haré, si es evidente', 'que por más que lo prevenga, ', 'que lo estudie y que lo piense,', 'en llegando la ocasión', 'ha de hacer lo que quisiere', 'el dolor? Porque ninguno', 'imperio en sus penas tiene. ', 'Y pues a determinar', 'lo que ha de hacer no se atreve', 'el alma, llegue el dolor', 'hoy a su término, llegue', 'la pena a su extremo y salga ', 'de dudas y pareceres', 'de una vez; pero hasta entonces', '¡valedme, cielos, valedme!']",69
ASTOLFO,"Éste es, señora, el retrato;
mas ¡ay Dios!","['Éste es, señora, el retrato;', 'mas ¡ay Dios!']",2
ROSAURA,"¿Qué se suspende

Vuestra Alteza? ¿Qué se admira?","['¿Qué se suspende', 'Vuestra Alteza? ¿Qué se admira?']",2
ASTOLFO,"De oírte, Rosaura, y verte.","['De oírte, Rosaura, y verte.']",1
ROSAURA,"¿Yo Rosaura? Hase engañado
Vuestra Alteza, si me tiene
por otra dama; que yo 
soy Astrea, y no merece
mi humildad tan grande dicha
que esa turbación le cueste.","['¿Yo Rosaura? Hase engañado', 'Vuestra Alteza, si me tiene', 'por otra dama; que yo ', 'soy Astrea, y no merece', 'mi humildad tan grande dicha', 'que esa turbación le cueste.']",6
ASTOLFO,"Basta, Rosaura, el engaño,
porque el alma nunca miente; 
y aunque como a Astrea te mire,
como a Rosaura te quiere.","['Basta, Rosaura, el engaño,', 'porque el alma nunca miente; ', 'y aunque como a Astrea te mire,', 'como a Rosaura te quiere.']",4
ROSAURA,"No he entendido a V[uest]ra Alteza,
y así no sé responderle.
Sólo lo que yo diré 
es que Estrella (que lo puede
ser de Venus) me mandó
que en esta parte le espere,
y de la suya le diga

que aquel retrato me entregue, 
que está muy puesto en razón,
y yo misma se lo lleve.
Estrella lo quiere así,
porque aun las cosas más leves,
como sean en mi daño, 
es Estrella quien las quiere.","['No he entendido a V[uest]ra Alteza,', 'y así no sé responderle.', 'Sólo lo que yo diré ', 'es que Estrella (que lo puede', 'ser de Venus) me mandó', 'que en esta parte le espere,', 'y de la suya le diga', 'que aquel retrato me entregue, ', 'que está muy puesto en razón,', 'y yo misma se lo lleve.', 'Estrella lo quiere así,', 'porque aun las cosas más leves,', 'como sean en mi daño, ', 'es Estrella quien las quiere.']",14
ASTOLFO,"Aunque más esfuerzos hagas,
¡oh qué mal, Rosaura, puedes
disimular! Di a los ojos
que su música concierten 
con la voz; porque es forzoso
que desdiga y que disuene
tan destemplado instrumento,
que ajustar y medir quiere
la falsedad de quien dice 
con la verdad de quien siente.","['Aunque más esfuerzos hagas,', '¡oh qué mal, Rosaura, puedes', 'disimular! Di a los ojos', 'que su música concierten ', 'con la voz; porque es forzoso', 'que desdiga y que disuene', 'tan destemplado instrumento,', 'que ajustar y medir quiere', 'la falsedad de quien dice ', 'con la verdad de quien siente.']",10
ROSAURA,"Ya digo que sólo espero
el retrato.","['Ya digo que sólo espero', 'el retrato.']",2
ASTOLFO,"Pues que quieres
llevar al fin el engaño,
con él quiero responderte. 
Dirásle, Astrea, a la Infanta
que yo la estimo de suerte
que, pidiéndome un retrato,
poca fineza parece
enviársele; y así, 
porque le estime y le precie,
le envío el original:
y tú llevársele puedes,
pues ya le llevas contigo,
como a ti misma te lleves. ","['Pues que quieres', 'llevar al fin el engaño,', 'con él quiero responderte. ', 'Dirásle, Astrea, a la Infanta', 'que yo la estimo de suerte', 'que, pidiéndome un retrato,', 'poca fineza parece', 'enviársele; y así, ', 'porque le estime y le precie,', 'le envío el original:', 'y tú llevársele puedes,', 'pues ya le llevas contigo,', 'como a ti misma te lleves. ']",13
ROSAURA,"Cuando un hombre se dispone,
restado, altivo y valiente
a salir con una empresa
aunque por trato le entreguen
lo que valga más, sin ella 
necio y desairado vuelve.

Yo vengo por un retrato,
y aunque un original lleve
que vale más, volveré
desairada; y así, déme 
Vuestra Alteza ese retrato,
que sin él no he de volverme.","['Cuando un hombre se dispone,', 'restado, altivo y valiente', 'a salir con una empresa', 'aunque por trato le entreguen', 'lo que valga más, sin ella ', 'necio y desairado vuelve.', 'Yo vengo por un retrato,', 'y aunque un original lleve', 'que vale más, volveré', 'desairada; y así, déme ', 'Vuestra Alteza ese retrato,', 'que sin él no he de volverme.']",12
ASTOLFO,"Pues ¿cómo, si no he de darle,
le has de llevar?","['Pues ¿cómo, si no he de darle,', 'le has de llevar?']",2
ROSAURA,"Desta suerte.
Suéltale, ingrato.","['Desta suerte.', 'Suéltale, ingrato.']",2
ASTOLFO,"Es en vano.
",['Es en vano.'],1
ROSAURA,"¡Vive Dios! que no ha de verse
en manos de otra mujer.","['¡Vive Dios! que no ha de verse', 'en manos de otra mujer.']",2
ASTOLFO,Terrible estás.,['Terrible estás.'],1
ROSAURA,Y tú aleve.,['Y tú aleve.'],1
ASTOLFO,"Ya basta, Rosaura mía.","['Ya basta, Rosaura mía.']",1
ROSAURA,"¿Yo tuya, villano? Mientes. ","['¿Yo tuya, villano? Mientes. ']",1
ESTRELLA,"Astrea, Astolfo, ¿qué es esto?","['Astrea, Astolfo, ¿qué es esto?']",1
ASTOLFO,Aquésta es Estrella.,['Aquésta es Estrella.'],1
ROSAURA," (Aparte. 
Déme,
para cobrar mi retrato,
ingenio el amor.) Si quieres
saber lo que es, yo, señora, 
te lo diré.","[' (Aparte. ', 'Déme,', 'para cobrar mi retrato,', 'ingenio el amor.) Si quieres', 'saber lo que es, yo, señora, ', 'te lo diré.']",6
ASTOLFO,¿Qué pretendes?,['¿Qué pretendes?'],1
ROSAURA,"Mandásteme que esperase
aquí a Astolfo, y le pidiese
un retrato de tu parte.
Quedé sola, y como vienen 
de unos discursos a otros

las noticias fácilmente,
viéndote hablar de retratos,
con su memoria acordéme
de que tenía uno mío 
en la manga. Quise verle,
porque una persona sola
con locuras se divierte.
Cayóseme de la mano
al suelo. Astolfo, que viene 
a entregarte el de otra dama,
le levantó, y tan rebelde
está en dar el que le pides
que, en vez de dar uno, quiere
llevar otro. Pues el mío 
aun no es posible volverme
con ruegos y persuasiones,
colérica y impaciente
yo se le quise quitar.
Aquel que en la mano tiene 
es mío; tú lo verás
con ver si se me parece.","['Mandásteme que esperase', 'aquí a Astolfo, y le pidiese', 'un retrato de tu parte.', 'Quedé sola, y como vienen ', 'de unos discursos a otros', 'las noticias fácilmente,', 'viéndote hablar de retratos,', 'con su memoria acordéme', 'de que tenía uno mío ', 'en la manga. Quise verle,', 'porque una persona sola', 'con locuras se divierte.', 'Cayóseme de la mano', 'al suelo. Astolfo, que viene ', 'a entregarte el de otra dama,', 'le levantó, y tan rebelde', 'está en dar el que le pides', 'que, en vez de dar uno, quiere', 'llevar otro. Pues el mío ', 'aun no es posible volverme', 'con ruegos y persuasiones,', 'colérica y impaciente', 'yo se le quise quitar.', 'Aquel que en la mano tiene ', 'es mío; tú lo verás', 'con ver si se me parece.']",26
ESTRELLA,"Soltad, Astolfo, el retrato.
 (Quítasele.) ","['Soltad, Astolfo, el retrato.', ' (Quítasele.) ']",2
ASTOLFO,Señora...,['Señora...'],1
ESTRELLA,"No son crüeles
a la verdad los matices. ","['No son crüeles', 'a la verdad los matices. ']",2
ROSAURA,¿No es mío?,['¿No es mío?'],1
ESTRELLA,¿Qué duda tiene?,['¿Qué duda tiene?'],1
ROSAURA,Di q[ue] ahora te entregue el otro.,['Di q[ue] ahora te entregue el otro.'],1
ESTRELLA,"Toma tu retrato, y vete.","['Toma tu retrato, y vete.']",1
ROSAURA," (Aparte.)  
Yo he cobrado mi retrato
venga ahora lo que viniere. 
 (Vase.) ","[' (Aparte.)  ', 'Yo he cobrado mi retrato', 'venga ahora lo que viniere. ', ' (Vase.) ']",4
ESTRELLA,"    Dadme ahora el retrato vos
que os pedí: que au[n]que no piense
veros ni hablaros jamás,
no quiero, no, que se quede
en vuestro poder, siquiera 
porque yo tan neciamente
lo he pedido.","['    Dadme ahora el retrato vos', 'que os pedí: que au[n]que no piense', 'veros ni hablaros jamás,', 'no quiero, no, que se quede', 'en vuestro poder, siquiera ', 'porque yo tan neciamente', 'lo he pedido.']",7
ASTOLFO," (Aparte. 
¿Cómo puedo
salir de lance tan fuerte?)
Aunque quiera, hermosa Estrella
servirte y obedecerte, 
no podré darte el retrato
que me pides, porque...","[' (Aparte. ', '¿Cómo puedo', 'salir de lance tan fuerte?)', 'Aunque quiera, hermosa Estrella', 'servirte y obedecerte, ', 'no podré darte el retrato', 'que me pides, porque...']",7
ESTRELLA,"Eres
    villano y grosero amante.
No quiero que me le entregues;
porque yo tampoco quiero, 
de que yo te le he pedido,
con tomarle, que me acuerdes.
 (Vase.) ","['Eres', '    villano y grosero amante.', 'No quiero que me le entregues;', 'porque yo tampoco quiero, ', 'de que yo te le he pedido,', 'con tomarle, que me acuerdes.', ' (Vase.) ']",7
ASTOLFO,"¡Oye, escucha, mira, advierte!
¡Válgate Dios por Rosaura!
¿Dónde, cómo o de qué suerte 
hoy a Polonia has venido
a perderme y a perderte?
 (Vase.)  ","['¡Oye, escucha, mira, advierte!', '¡Válgate Dios por Rosaura!', '¿Dónde, cómo o de qué suerte ', 'hoy a Polonia has venido', 'a perderme y a perderte?', ' (Vase.)  ']",6
CLOTALDO,"    Aquí le habéis de dejar,
pues hoy su soberbia acaba
donde empezó.","['    Aquí le habéis de dejar,', 'pues hoy su soberbia acaba', 'donde empezó.']",3
[CRIADO] 1.º,"Como estaba,

la cadena vuelvo a atar.","['Como estaba,', 'la cadena vuelvo a atar.']",2
CLARÍN,"No acabes de despertar,
Segismundo, para verte
perder, trocada la suerte,
siendo tu gloria fingida 
una sombra de la vida
y una llama de la muerte.","['No acabes de despertar,', 'Segismundo, para verte', 'perder, trocada la suerte,', 'siendo tu gloria fingida ', 'una sombra de la vida', 'y una llama de la muerte.']",6
CLOTALDO,"    A quien sabe discurrir
así, es bien que se prevenga
una estancia donde tenga 
harto lugar de argüir.
Éste es el que habéis de asir
y en ese cuarto encerrar.","['    A quien sabe discurrir', 'así, es bien que se prevenga', 'una estancia donde tenga ', 'harto lugar de argüir.', 'Éste es el que habéis de asir', 'y en ese cuarto encerrar.']",6
CLARÍN,¿Por qué a mí?,['¿Por qué a mí?'],1
CLOTALDO,"Porque ha de estar
guardado en prisión tan grave 
Clarín que secretos sabe,
donde no pueda sonar.","['Porque ha de estar', 'guardado en prisión tan grave ', 'Clarín que secretos sabe,', 'donde no pueda sonar.']",4
CLARÍN,"    ¿Yo, por dicha, solicito
dar muerte a mi padre? No.
¿Arrojé del balcón yo 
al Ícaro de poquito?
¿Yo muero ni resucito?
¿Yo sueño o duermo? ¿A qué fin
me encierran?","['    ¿Yo, por dicha, solicito', 'dar muerte a mi padre? No.', '¿Arrojé del balcón yo ', 'al Ícaro de poquito?', '¿Yo muero ni resucito?', '¿Yo sueño o duermo? ¿A qué fin', 'me encierran?']",7
CLOTALDO,Eres Clarín.,['Eres Clarín.'],1
CLARÍN,"Pues ya digo que seré 

corneta, y que callaré,
que es instrumento rüin.","['Pues ya digo que seré ', 'corneta, y que callaré,', 'que es instrumento rüin.']",3
BASILIO,    ¿Clotaldo?,['    ¿Clotaldo?'],1
CLOTALDO,"Señor, ¿así
viene Vuestra Majestad?","['Señor, ¿así', 'viene Vuestra Majestad?']",2
BASILIO,"La necia curiosidad 
de ver lo que pasa aquí
a Segismundo, ¡ay de mí!,
deste modo me ha traído.","['La necia curiosidad ', 'de ver lo que pasa aquí', 'a Segismundo, ¡ay de mí!,', 'deste modo me ha traído.']",4
CLOTALDO,"Mírale allí reducido
a su miserable estado. ","['Mírale allí reducido', 'a su miserable estado. ']",2
BASILIO,"¡Ay, príncipe desdichado,
y en triste punto nacido!
    Llega a despertarle, ya
que fuerza y vigor perdió
esos lotos que bebió. ","['¡Ay, príncipe desdichado,', 'y en triste punto nacido!', '    Llega a despertarle, ya', 'que fuerza y vigor perdió', 'esos lotos que bebió. ']",5
CLOTALDO,"Inquieto, señor, está
y hablando.","['Inquieto, señor, está', 'y hablando.']",2
BASILIO,"¿Qué soñará
agora? Escuchemos pues.","['¿Qué soñará', 'agora? Escuchemos pues.']",2
SEGISMUNDO," (En sueños.)  
Piadoso príncipe es
el que castiga tiranos. 
Muera Clotaldo a mis manos,
bese mi padre mis pies.","[' (En sueños.)  ', 'Piadoso príncipe es', 'el que castiga tiranos. ', 'Muera Clotaldo a mis manos,', 'bese mi padre mis pies.']",5
CLOTALDO,    Con la muerte me amenaza.,['    Con la muerte me amenaza.'],1
BASILIO,A mí con rigor y afrenta.,['A mí con rigor y afrenta.'],1
CLOTALDO,Quitarme la vida intenta. ,['Quitarme la vida intenta. '],1
BASILIO,Rendirme a sus plantas traza.,['Rendirme a sus plantas traza.'],1
SEGISMUNDO," (En sueños.)  
Salga a la anchurosa plaza
del gran teatro del mundo
este valor sin segundo:
porque mi venganza cuadre, 
vean triunfar de su padre
al príncipe Segismundo.
  (Despierta.)  
    Mas ¡ay de mí!, ¿dónde estoy?","[' (En sueños.)  ', 'Salga a la anchurosa plaza', 'del gran teatro del mundo', 'este valor sin segundo:', 'porque mi venganza cuadre, ', 'vean triunfar de su padre', 'al príncipe Segismundo.', '  (Despierta.)  ', '    Mas ¡ay de mí!, ¿dónde estoy?']",9
BASILIO," (A CLOTALDO.)  
Pues a mí no me ha de ver.
Ya sabes lo que has de hacer. 
  (Aparte.)  
Desde allí a escucharte voy.
 (Retírase.) ","[' (A CLOTALDO.)  ', 'Pues a mí no me ha de ver.', 'Ya sabes lo que has de hacer. ', '  (Aparte.)  ', 'Desde allí a escucharte voy.', ' (Retírase.) ']",6
SEGISMUNDO,"¿Soy yo por ventura? ¿Soy
el que preso y aherrojado
llego a verme en tal estado?
¿No sois mi sepulcro vos, 
torre? Sí. ¡Válgame Dios,
qué de cosas he soñado!","['¿Soy yo por ventura? ¿Soy', 'el que preso y aherrojado', 'llego a verme en tal estado?', '¿No sois mi sepulcro vos, ', 'torre? Sí. ¡Válgame Dios,', 'qué de cosas he soñado!']",6
CLOTALDO," (Aparte.)  
    A mí me toca llegar
a hacer la deshecha ahora.
¿Es ya de despertar hora? ","[' (Aparte.)  ', '    A mí me toca llegar', 'a hacer la deshecha ahora.', '¿Es ya de despertar hora? ']",4
SEGISMUNDO,"Sí, hora es ya de despertar.","['Sí, hora es ya de despertar.']",1
CLOTALDO,"¿Todo el día te has de estar
durmiendo? ¿Desde que yo

al águila que voló
con tarda vista seguí, 
y te quedaste tú aquí,
nunca has despertado?","['¿Todo el día te has de estar', 'durmiendo? ¿Desde que yo', 'al águila que voló', 'con tarda vista seguí, ', 'y te quedaste tú aquí,', 'nunca has despertado?']",6
SEGISMUNDO,"No,
    ni aun agora he despertado;
que según, Clotaldo, entiendo,
todavía estoy durmiendo, 
y no estoy muy engañado.
Porque si ha sido soñado
lo que vi palpable y cierto,
lo que veo será incierto;
y no es mucho que rendido, 
pues veo estando dormido
que sueñe estando despierto.","['No,', '    ni aun agora he despertado;', 'que según, Clotaldo, entiendo,', 'todavía estoy durmiendo, ', 'y no estoy muy engañado.', 'Porque si ha sido soñado', 'lo que vi palpable y cierto,', 'lo que veo será incierto;', 'y no es mucho que rendido, ', 'pues veo estando dormido', 'que sueñe estando despierto.']",11
CLOTALDO,    Lo que soñaste me di.,['    Lo que soñaste me di.'],1
SEGISMUNDO,"    Supuesto que sueño fue,
no diré lo que soñé; 
lo que vi, Clotaldo, sí.
Yo desperté, y yo me vi
(¡qué crueldad tan lisonjera!)
en un lecho que pudiera,
con matices y colores, 
ser el catre de las flores
que tejió la primavera.
    Aquí mil nobles rendidos
a mis pies nombre me dieron
de su príncipe, y sirvieron 
galas, joyas y vestidos.
La calma de mis sentidos
tú trocaste en alegría,
diciendo la dicha mía;
que, aunque estoy desta manera, 
príncipe en Polonia era.","['    Supuesto que sueño fue,', 'no diré lo que soñé; ', 'lo que vi, Clotaldo, sí.', 'Yo desperté, y yo me vi', '(¡qué crueldad tan lisonjera!)', 'en un lecho que pudiera,', 'con matices y colores, ', 'ser el catre de las flores', 'que tejió la primavera.', '    Aquí mil nobles rendidos', 'a mis pies nombre me dieron', 'de su príncipe, y sirvieron ', 'galas, joyas y vestidos.', 'La calma de mis sentidos', 'tú trocaste en alegría,', 'diciendo la dicha mía;', 'que, aunque estoy desta manera, ', 'príncipe en Polonia era.']",18
CLOTALDO,Buenas albricias tendría.,['Buenas albricias tendría.'],1
SEGISMUNDO,"    No muy buenas; por traidor,
con pecho atrevido y fuerte,
dos veces te daba muerte. ","['    No muy buenas; por traidor,', 'con pecho atrevido y fuerte,', 'dos veces te daba muerte. ']",3
CLOTALDO,¿Para mí tanto rigor?,['¿Para mí tanto rigor?'],1
SEGISMUNDO,"De todos era señor,
y de todos me vengaba.
Sólo a una mujer amaba
que fue verdad, creo yo, 
en que todo se acabó,
y esto solo no se acaba.","['De todos era señor,', 'y de todos me vengaba.', 'Sólo a una mujer amaba', 'que fue verdad, creo yo, ', 'en que todo se acabó,', 'y esto solo no se acaba.']",6
CLOTALDO," (Aparte. 
   Enternecido se ha ido el Rey
de haberle escuchado.)
Como habíamos hablado 
de aquella águila, dormido,
tu sueño imperios han sido;
mas en sueños fuera bien
entonces honrar a quien
te crió en tantos empeños 
Segismundo; que aun en sueños
no se pierde el hacer bien.
 (Vase.) ","[' (Aparte. ', '   Enternecido se ha ido el Rey', 'de haberle escuchado.)', 'Como habíamos hablado ', 'de aquella águila, dormido,', 'tu sueño imperios han sido;', 'mas en sueños fuera bien', 'entonces honrar a quien', 'te crió en tantos empeños ', 'Segismundo; que aun en sueños', 'no se pierde el hacer bien.', ' (Vase.) ']",12
SEGISMUNDO,"    Es verdad; pues reprimamos
esta fiera condición,
esta furia, esta ambición 
por si alguna vez soñamos.
Y sí haremos, pues estamos
en mundo tan singular,
que el vivir sólo es soñar;
y la experiencia me enseña 
que el hombre que vive sueña
lo que es hasta despertar.
    Sueña el rey que es rey, y vive
con este engaño mandando,
disponiendo y gobernando; 
y este aplauso que recibe

prestado, en el viento escribe,
y en cenizas le convierte
la muerte (¡desdicha fuerte!);
¡que hay quien intente reinar, 
viendo que ha de despertar
en el sueño de la muerte!
    Sueña el rico en su riqueza
que más cuidados le ofrece;
sueña el pobre que padece 
su miseria y su pobreza;
sueña el que a medrar empieza,
sueña el que afana y pretende,
sueña el que agravia y ofende;
y en el mundo, en conclusión, 
todos sueñan lo que son,
aunque ninguno lo entiende.
    Yo sueño que estoy aquí
destas prisiones cargado,
y soñé que en otro estado 
más lisonjero me vi.
¿Qué es la vida? Un frenesí.
¿Qué es la vida? Una ilusión,
una sombra, una ficción,
y el mayor bien es pequeño; 
que toda la vida es sueño,
y los sueños, sueños son.","['    Es verdad; pues reprimamos', 'esta fiera condición,', 'esta furia, esta ambición ', 'por si alguna vez soñamos.', 'Y sí haremos, pues estamos', 'en mundo tan singular,', 'que el vivir sólo es soñar;', 'y la experiencia me enseña ', 'que el hombre que vive sueña', 'lo que es hasta despertar.', '    Sueña el rey que es rey, y vive', 'con este engaño mandando,', 'disponiendo y gobernando; ', 'y este aplauso que recibe', 'prestado, en el viento escribe,', 'y en cenizas le convierte', 'la muerte (¡desdicha fuerte!);', '¡que hay quien intente reinar, ', 'viendo que ha de despertar', 'en el sueño de la muerte!', '    Sueña el rico en su riqueza', 'que más cuidados le ofrece;', 'sueña el pobre que padece ', 'su miseria y su pobreza;', 'sueña el que a medrar empieza,', 'sueña el que afana y pretende,', 'sueña el que agravia y ofende;', 'y en el mundo, en conclusión, ', 'todos sueñan lo que son,', 'aunque ninguno lo entiende.', '    Yo sueño que estoy aquí', 'destas prisiones cargado,', 'y soñé que en otro estado ', 'más lisonjero me vi.', '¿Qué es la vida? Un frenesí.', '¿Qué es la vida? Una ilusión,', 'una sombra, una ficción,', 'y el mayor bien es pequeño; ', 'que toda la vida es sueño,', 'y los sueños, sueños son.']",40
